m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes
356,India,,1379.01,Areca nuts,2006,0.19,0.19,,Transportation,Transport,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1379.01,Areca nuts,2006,0.74,0.74,,Processing,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1379.01,Areca nuts,2006,0.16,0.16,,Collection,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1379.01,Areca nuts,2006,0.19,0.19,,Drying,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1379.01,Areca nuts,2006,1.85,1.85,,Retailing,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1379.01,Areca nuts,2006,0.41,0.41,,"Cleaning, Winnowing",Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1379.01,Areca nuts,2006,0.06,0.06,,Packaging,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1379.01,Areca nuts,2006,1.24,1.24,,Wholesale,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1379.01,Areca nuts,2006,1.9,1.9,,Harvesting,Harvest,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,0.56,0.56,,Retailing,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,2.72,2.72,,Threshing,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,1.61,1.61,,Storage,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,0.68,0.68,,Collection,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,0.28,0.28,,Drying,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,4.79,4.79,,Harvesting,Harvest,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,0.76,0.76,,Processing,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,0.01,0.01,,Storage,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,0.1,0.1,,Transportation,Transport,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,1.22,1.22,,Wholesale,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,0.2,0.2,,Packaging,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,142,"Groundnuts, excluding shelled",2006,0.34,0.34,,"Cleaning, Winnowing",Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.25,0.25,,Retailing,Storage,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.06,0.06,,Transportation,Transport,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.26,0.26,,Processing,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.88,0.88,,Wholesale,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.38,0.38,,Drying,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.06,0.06,,Packaging,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.24,0.24,,Collection,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.88,0.88,,Storage,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.56,0.56,,Processing,Storage,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.86,0.86,,"Cleaning, Winnowing",Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.59,0.59,,Harvesting,Harvest,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,143,Cottonseed,2006,0.11,0.11,,Storage,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,1.78,1.78,,Threshing,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,1.09,1.09,,Collection,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,0.26,0.26,,Processing,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,0.78,0.78,,Storage,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,0.33,0.33,,"Cleaning, Winnowing",Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,0.37,0.37,,Wholesale,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,0.24,0.24,,Transportation,Transport,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,0.42,0.42,,Retailing,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,4.54,4.54,,Harvesting,Harvest,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,0.23,0.23,,Drying,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,0.28,0.28,,Storage,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1442,Mustard seed,2006,0.21,0.21,,Packaging,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,0.12,0.12,,Storage,Storage,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,0.54,0.54,,Processing,Storage,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,2.22,2.22,,Farm,Storage,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,0.31,0.31,,Drying,Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,0.24,0.24,,Retailing,Storage,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,0.89,0.89,,Wholesale,Storage,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,1.31,1.31,,Threshing,Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,0.11,0.11,,Transportation,Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,1.08,1.08,,Harvesting,Harvest,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,0.13,0.13,,Packaging,Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,0.52,0.52,,"Cleaning, Winnowing",Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1445,Sunflower seed,2006,0.47,0.47,,Collection,Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1446,Safflower seed,2006,0.47,0.47,,Harvesting,Harvest,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1446,Safflower seed,2006,1.06,1.06,,Threshing,Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1446,Safflower seed,2006,0.33,0.33,,Wholesale,Storage,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1446,Safflower seed,2006,0.33,0.33,,Drying,Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1446,Safflower seed,2006,0.08,0.08,,Packaging,Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1446,Safflower seed,2006,0.52,0.52,,Processing,Storage,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1446,Safflower seed,2006,0.52,0.52,,"Cleaning, Winnowing",Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1446,Safflower seed,2006,0.62,0.62,,Farm,Storage,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1446,Safflower seed,2006,0.02,0.02,,Storage,Storage,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1446,Safflower seed,2006,0.73,0.73,,Collection,Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1446,Safflower seed,2006,0.07,0.07,,Transportation,Farm,,,,,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2006,3.18,3.18,,Harvesting,Harvest,,,,Literature Review,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2006,2.23,2.23,,"Grading, Sorting",Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2006,0.43,0.43,,Processing,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2006,3.18,3.18,,Harvesting,Harvest,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2006,3.87,3.87,,Wholesale,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2006,3.88,3.88,,Storage,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2006,0.54,0.54,,Transportation,Transport,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2006,0.69,0.69,,Collection,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2006,0.1,0.1,,Packaging,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2006,1.36,1.36,,Storage,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2006,2.41,2.41,,Retailing,Storage,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,
356,India,,1510,Potatoes,2004,29.4,29.4,,,Post-harvest,,,,Literature Review,"Kumar et al, 2004",http://ucanr.edu/datastoreFiles/234-1847.pdf,
356,India,,1510,Potatoes,2003,9.5,9.5,,,Retail,,,,Literature Review,"Pandyet al, 2003",http://ucanr.edu/datastoreFiles/234-1847.pdf,
356,India,,1510,Potatoes,2003,12.8,12.8,,,Farm,,,,Literature Review,"Pandyet al, 2003",http://ucanr.edu/datastoreFiles/234-1847.pdf,
356,India,,1510,Potatoes,2003,12.4,12.4,,,Wholesale,,,,Literature Review,"Pandyet al, 2003",http://ucanr.edu/datastoreFiles/234-1847.pdf,
360,Indonesia,,1520.01,"Cassava, fresh",2018,2.69,2.69%,434000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
360,Indonesia,,1520.01,"Cassava, fresh",2017,2.28,2.28%,434000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
360,Indonesia,,142,"Groundnuts, excluding shelled",2016,7.03,7.03%,35000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
360,Indonesia,,1520.01,"Cassava, fresh",2016,2.35,2.35%,477000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
364,Iran (Islamic Republic of),,1510,Potatoes,2001,19.75,18.5 - 21%,,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation",Whole supply chain,,,,Literature Review,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,,
