m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes
268,Georgia,,1330,Grapes,2000,3.81,3.81%,8000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
288,Ghana,,1234,Tomatoes,2014,28.6,28.60%,,"Farm, Handling, Storage",Farm,,,,Modelled Estimates,"Rino Bolten (2015), the impacts of reducing food loss in ghana",, Reference has been generated automatically
288,Ghana,,1234,Tomatoes,2014,32.1,32.10%,,Distribution,Distribution,,,,Modelled Estimates,"Rino Bolten (2015), the impacts of reducing food loss in ghana",, Reference has been generated automatically
288,Ghana,,1234,Tomatoes,2014,5.7,5.70%,,Harvesting,Harvest,,,,Modelled Estimates,"Rino Bolten (2015), the impacts of reducing food loss in ghana",, Reference has been generated automatically
288,Ghana,,1239.01,Okra,2014,30,30%,,"Farm, Handling, Storage",Farm,,,,Modelled Estimates,"Rino Bolten (2015), the impacts of reducing food loss in ghana",, Reference has been generated automatically
288,Ghana,,1239.01,Okra,2014,16.6,16.60%,,Harvesting,Harvest,,,,Modelled Estimates,"Rino Bolten (2015), the impacts of reducing food loss in ghana",, Reference has been generated automatically
288,Ghana,,1239.01,Okra,2014,4.7,4.70%,,Distribution,Distribution,,,,Modelled Estimates,"Rino Bolten (2015), the impacts of reducing food loss in ghana",, Reference has been generated automatically
288,Ghana,,1323,Oranges,2014,2.2,2.20%,,"Farm, Handling, Storage",Farm,,,,Modelled Estimates,"Rino Bolten (2015), the impacts of reducing food loss in ghana",, Reference has been generated automatically
288,Ghana,,1323,Oranges,2014,1.1,1.10%,,Harvesting,Harvest,,,,Modelled Estimates,"Rino Bolten (2015), the impacts of reducing food loss in ghana",, Reference has been generated automatically
288,Ghana,,1323,Oranges,2014,2.8,2.80%,,Distribution,Distribution,,,,Modelled Estimates,"Rino Bolten (2015), the impacts of reducing food loss in ghana",, Reference has been generated automatically
288,Ghana,,1239.01,Okra,2013,25,20-30,,,Post-harvest,,,,Controlled Experiment,"Tekpor, (2011)",https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana,
288,Ghana,Ashanti Region of Ghana,1234,Tomatoes,2011,50,50,,,Farm,,Literacy and technology exposure: 60 -90 % of producers did not pre-cool produce after harvest.  Used vehicles or head loads to convey produce to market. Producers had no storage facilities ; Marketers preferred the use of polythene materials for packaging.,300,Survey,"Adarkwa, (2011)",https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana,
288,Ghana,Brong - Ahafo region (highly productive zone),1234,Tomatoes,2011,35,20-50,,,Farm,,Lack of diversified uses of tomatoes is one main source of postharvest losses.,,Survey,"Yeboah, (2011)",https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana,
288,Ghana,,1316,"Mangoes, guavas and mangosteens",2010,5.4,5.4,,,Wholesale,,Quality losses due damage and decay,,No Data Collection Specified,Kitinoja,http://ucce.ucdavis.edu/files/datastore/234-2429.pdf,
288,Ghana,,1316,"Mangoes, guavas and mangosteens",2010,9,9,,,Retail,,Quality losses due damage and decay,,No Data Collection Specified,Kitinoja,http://ucce.ucdavis.edu/files/datastore/234-2429.pdf,
288,Ghana,,1316,"Mangoes, guavas and mangosteens",2010,4.8,4.8,,,Farm,,Quality losses due damage and decay,,No Data Collection Specified,Kitinoja,http://ucce.ucdavis.edu/files/datastore/234-2429.pdf,
288,Ghana,,1212,Cabbages,2010,19.25,6.5-32,,,Wholesale,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1212,Cabbages,2010,25,5.0-45,,,Retail,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1212,Cabbages,2010,38,23-53,,,Farm,,large sacks,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1233,Eggplants (aubergines),2010,12.4,2.8-22,,,Farm,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1233,Eggplants (aubergines),2010,10.5,2.0-19,,,Wholesale,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1233,Eggplants (aubergines),2010,8.1,0-16.2,,,Retail,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1234,Tomatoes,2010,16.75,10.5-23,,,Retail,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1234,Tomatoes,2010,17.75,14-21.5,,,Wholesale,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1239.01,Okra,2010,2.25,0-4.5,,,Wholesale,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1239.01,Okra,2010,10.65,6.3-15,,,Retail,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1253.01,"Onions and shallots, green",2010,11.75,5.5-18,,,Retail,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1253.01,"Onions and shallots, green",2010,3.25,0-6.5,,,Wholesale,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1313,Plantains and cooking bananas,2010,26,26,,,Wholesale,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1313,Plantains and cooking bananas,2010,21,21,,,Retail,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1316,"Mangoes, guavas and mangosteens",2010,4.15,2.3-6,,,Farm,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1316,"Mangoes, guavas and mangosteens",2010,5.4,.4-10.4,,"Grading, Sorting",Wholesale,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1316,"Mangoes, guavas and mangosteens",2010,4.5,1.0-8,,,Retail,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1318,Pineapples,2010,20,20,,,Farm,,General poor handling Lack of training Only large growers have access to export markets,Training of trainers (60 extension agents),Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1318,Pineapples,2010,20.65,20-21.3,,,Retail,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1318,Pineapples,2010,9.6,6.7-12.5,,,Farm,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1318,Pineapples,2010,27.15,26.3-28,,,Wholesale,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1651,"Pepper (<i>Piper</i> spp.), raw",2010,13.1,8.7-17.5,,,Retail,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1651,"Pepper (<i>Piper</i> spp.), raw",2010,15.55,13-18.1,,,Farm,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,Kumasi and its environments (including Ejura) and Tamale,1234,Tomatoes,2010,25,25,,Farm,Farm,,"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.",,Case Study,Kitinoja and Cantwell (2010),https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana,
288,Ghana,Kumasi and its environments (including Ejura) and Tamale,1234,Tomatoes,2010,21.5,21.5,,Wholesale,Wholesale,,"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.",,Case Study,Kitinoja and Cantwell (2010),https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana,Adopted from Kitinoja and Cantwell (2010)
288,Ghana,Kumasi and its environments (including Ejura) and Tamale,1234,Tomatoes,2010,23,23,,Retailing,Retail,,"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.",,Case Study,Kitinoja and Cantwell (2010),https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana,
288,Ghana,Kumasi and its environments (including Ejura) and Tamale,1239.01,Okra,2010,6.3,6.3,,Retailing,Retail,,"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.",,Literature Review,Kitinoja and Cantwell (2010),https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana,Adopted from Kitinoja and Cantwell (2010)
288,Ghana,Kumasi and its environments (including Ejura) and Tamale,1239.01,Okra,2010,16.6,16.6,,Farm,Farm,,"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.",,Case Study,Kitinoja and Cantwell (2010),https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana,
288,Ghana,Kumasi and its environments (including Ejura) and Tamale,1239.01,Okra,2010,2.3,2.3,,Wholesale,Wholesale,,"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.",,Case Study,Kitinoja and Cantwell (2010),https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana,
288,Ghana,,1234,Tomatoes,2010,22.5,22.5,,,Retail,,At Retail Sold At Discounted Price,,Case Study,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307,
288,Ghana,,1234,Tomatoes,2010,50.5,50.5,,,Farm,,,,Case Study,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307,
288,Ghana,,1234,Tomatoes,2010,35.5,35.5,,,Wholesale,,At Wholesale,,Case Study,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307,
288,Ghana,Site: Kumasi & Tamale.,1239.01,Okra,2010,6.3,6.3,,,Retail,,At Retail Sold At Discounted Price,,Literature Review,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307,Adopted from Kitinoja (2010)
288,Ghana,Site: Kumasi & Tamale.,1239.01,Okra,2010,4.5,4.5,,Wholesale,Wholesale,,At Wholesale,,Literature Review,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307,
288,Ghana,Site: Kumasi & Tamale.,1239.01,Okra,2010,17,6.0-28,,,Farm,,,,Case Study,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307,
288,Ghana,Site: Kumasi & Tamale.,1239.01,Okra,2010,0.34,0.34,,,Farm,,,,Case Study,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307,
288,Ghana,,1316,"Mangoes, guavas and mangosteens",2010,1.5,0 -  3,,"Assembling, Farm",Farm,,,,,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307,Not found
288,Ghana,? Sites: coastal and transition ecological zones of Ghana,1316,"Mangoes, guavas and mangosteens",2010,3,0 - 6,,Harvesting,Harvest,,,,,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307,Not found
288,Ghana,Kumasi & tamale.,1316,"Mangoes, guavas and mangosteens",2010,10,10,,,Wholesale,,At Wholesale,10,Case Study,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307,
288,Ghana,,1316,"Mangoes, guavas and mangosteens",2010,2.5,0 -  5,,Storage,Storage,,,,,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307,Not found
288,Ghana,,1316,"Mangoes, guavas and mangosteens",2010,3.5,0 -  7,,Packaging,Processing,,,,,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307,Not found
288,Ghana,,1316,"Mangoes, guavas and mangosteens",2010,5,5,,"Grading, Sorting",Processing,,,,,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307,Not found
288,Ghana,Kumasi & tamale.,1316,"Mangoes, guavas and mangosteens",2010,6,6,,Farm,Farm,,,10,Literature Review,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307,
288,Ghana,,1212,Cabbages,2009,37.55,20.1 - 55%,,Farm,Farm,Packed in very large sacks,pressing against each other therefore causing mechanical damage,,Survey,L. Kitinoja and H.Y. AlHassan (2012),,
288,Ghana,,1212,Cabbages,2009,28.85,25.7 - 32%,,Wholesale,Wholesale,Packed in very large sacks,pressing against each other therefore causing mechanical damage,,Survey,L. Kitinoja and H.Y. AlHassan (2012),,
288,Ghana,,1212,Cabbages,2009,36.3,27.6 - 45%,,Retailing,Retail,Packed in very large sacks,pressing against each other therefore causing mechanical damage,,Survey,L. Kitinoja and H.Y. AlHassan (2012),,
288,Ghana,,1234,Tomatoes,2009,13.1,12.9 - 13.3%,,Sorting,Farm,,lack of pre-sorting to remove decayed produce before packing promoted spread of fungal and bacterial diseases and insect pests during handling,,Survey,L. Kitinoja and H.Y. AlHassan (2012),,
288,Ghana,,1212,Cabbages,2009,8,8,,"Grading, Sorting",Wholesale,,Decay,"10, planning project",Case Study,KNUST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1212,Cabbages,2009,45,45,,"Grading, Sorting",Retail,,Mechanical Damage,"10, planning project",Case Study,KNUST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1212,Cabbages,2009,13,13,,"Grading, Sorting",Farm,,Decay,"10, planning project",Case Study,KNUST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1212,Cabbages,2009,32,32,,"Grading, Sorting",Wholesale,,Mechanical Damage,"10, planning project",Case Study,KNUST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1212,Cabbages,2009,5,5,,"Grading, Sorting",Retail,,Decay,"10, planning project",Case Study,KNUST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
288,Ghana,,1212,Cabbages,2009,28.1,28.1,,"Grading, Sorting",Retail,,Physical Losses,"10, planning project",Case Study,KNUST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
